   6.0000000801085918E-010 ,  -4.2509367338632786E-006 ,   2.3517557895069476E-006 ,   0.0000000000000000     
   1.9000000253677207E-009 ,  -4.5698799476039576E-006 ,   1.8550311345752934E-006 ,   0.0000000000000000     
   5.1000000680923030E-009 ,  -5.3549709172005535E-006 ,   6.3232428538229346E-007 ,   0.0000000000000000     
   1.4300000190925477E-008 ,  -7.6121073439527185E-006 ,  -2.8829579093824573E-006 ,   0.0000000000000000     
   3.8300000511359844E-008 ,  -1.3500289033668492E-005 ,  -1.2053259175049777E-005 ,   0.0000000000000000     
   1.0230000136585149E-007 ,  -2.9202106511587489E-005 ,  -3.6507395579920432E-005 ,   0.0000000000000000     
   2.8150000375842810E-007 ,  -7.3167195096636044E-005 ,  -1.0497897708697095E-004 ,   0.0000000000000000     
   7.1670000956897129E-007 ,  -1.7993955280178685E-004 ,  -2.7126710319988495E-004 ,   0.0000000000000000     
   2.0479000273423975E-006 ,  -5.0653735251222345E-004 ,  -7.7991313552389389E-004 ,   0.0000000000000000     
   5.3247000710923698E-006 ,  -1.3104703976608604E-003 ,  -2.0319649069505787E-003 ,   0.0000000000000000     
   1.4745500196873540E-005 ,  -3.6217779021550621E-003 ,  -5.6316137493256776E-003 ,   0.0000000000000000     
   3.9321500524998332E-005 ,  -9.6512757396676301E-003 ,  -1.5022002033318986E-002 ,   0.0000000000000000     
   1.0485750139999778E-004 ,  -2.5729936639410794E-002 ,  -4.0063037456849401E-002 ,   0.0000000000000000     
   2.8835830384999622E-004 ,  -7.0750187158383410E-002 , -0.11017793664225471      ,   0.0000000000000000     
   7.3400310979999245E-004 , -0.18008508127561798      , -0.28045697752067511      ,   0.0000000000000000     
   2.0971519279999809E-003 , -0.51452122798683819      , -0.80131051432475531      ,   0.0000000000000000     
   5.4525951727999525E-003 ,  -1.3377486660449371      ,  -2.0834115279958869      ,   0.0000000000000000     
   1.5099494501599871E-002 ,  -3.7045275504616644      ,  -5.7694519422999120      ,   0.0000000000000000     
   4.0265318837599658E-002 ,  -9.8787333358963068      ,  -15.385209544831687      ,   0.0000000000000000     
  0.10737418373359908      ,  -26.343282097055063      ,  -41.027229818249303      ,   0.0000000000000000     
  0.29527900544239749      ,  -72.444018628299276      ,  -112.82488658381814      ,   0.0000000000000000     
  0.75161928673519363      ,  -184.40295020417781      ,  -287.19062444305638      ,   0.0000000000000000     
   2.1474836765719818      ,  -526.86556443627660      ,  -820.54464613013738      ,   0.0000000000000000     
   5.5834575592471527      ,  -1369.8504610075968      ,  -2133.4160841291064      ,   0.0000000000000000     
   15.461882471938269      ,  -3793.4320386501417      ,  -5907.9214683761420      ,   0.0000000000000000     
   41.231686592002049      ,  -10115.818762935043      ,  -15754.457253368408      ,   0.0000000000000000     
   109.95116424550547      ,  -26975.516694361446      ,  -42011.886013347787      ,   0.0000000000000000     
   302.36570167531505      ,  -74182.670902355370      ,  -115532.68654129004      ,   0.0000000000000000     
   769.65814971913824      ,  -188828.61683605495      ,  -294083.20210914983      ,   0.0000000000000000     
