   7.0000000000000000      ,  -654597107001.71094      ,   420311860174.69141      ,   0.0000000000000000     
   8.0000000000000000      ,  -654597114058.05078      ,   420311849185.07617      ,   0.0000000000000000     
   9.0000000000000000      ,  -654597121114.39844      ,   420311838195.46094      ,   0.0000000000000000     
   10.000000000000000      ,  -654597128170.73438      ,   420311827205.84570      ,   0.0000000000000000     
   11.000000000000000      ,  -654597135227.07422      ,   420311816216.23047      ,   0.0000000000000000     
   12.000000000000000      ,  -654597142283.41406      ,   420311805226.61523      ,   0.0000000000000000     
   13.000000000000000      ,  -654597149339.75391      ,   420311794237.00000      ,   0.0000000000000000     
   15.000000000000000      ,  -654597163452.43359      ,   420311772257.76953      ,   0.0000000000000000     
   17.000000000000000      ,  -654597177565.11328      ,   420311750278.53906      ,   0.0000000000000000     
   19.000000000000000      ,  -654597191677.79297      ,   420311728299.30859      ,   0.0000000000000000     
   21.000000000000000      ,  -654597205790.47266      ,   420311706320.07812      ,   0.0000000000000000     
   23.000000000000000      ,  -654597219903.15234      ,   420311684340.84570      ,   0.0000000000000000     
   25.000000000000000      ,  -654597234015.82812      ,   420311662361.61328      ,   0.0000000000000000     
   27.000000000000000      ,  -654597248128.50391      ,   420311640382.38086      ,   0.0000000000000000     
   31.000000000000000      ,  -654597276353.85938      ,   420311596423.91211      ,   0.0000000000000000     
   35.000000000000000      ,  -654597304579.21094      ,   420311552465.44141      ,   0.0000000000000000     
   39.000000000000000      ,  -654597332804.56250      ,   420311508506.96875      ,   0.0000000000000000     
   43.000000000000000      ,  -654597361029.91016      ,   420311464548.49414      ,   0.0000000000000000     
   47.000000000000000      ,  -654597389255.25391      ,   420311420590.01758      ,   0.0000000000000000     
   51.000000000000000      ,  -654597417480.59375      ,   420311376631.53906      ,   0.0000000000000000     
   55.000000000000000      ,  -654597445705.92969      ,   420311332673.05859      ,   0.0000000000000000     
   63.000000000000000      ,  -654597502156.59766      ,   420311244756.09375      ,   0.0000000000000000     
   71.000000000000000      ,  -654597558607.25391      ,   420311156839.12109      ,   0.0000000000000000     
   79.000000000000000      ,  -654597615057.89844      ,   420311068922.14062      ,   0.0000000000000000     
   87.000000000000000      ,  -654597671508.53125      ,   420310981005.15430      ,   0.0000000000000000     
   95.000000000000000      ,  -654597727959.15234      ,   420310893088.16016      ,   0.0000000000000000     
   103.00000000000000      ,  -654597784409.76172      ,   420310805171.15820      ,   0.0000000000000000     
   111.00000000000000      ,  -654597840860.35938      ,   420310717254.14844      ,   0.0000000000000000     
   127.00000000000000      ,  -654597953761.51562      ,   420310541420.10547      ,   0.0000000000000000     
   143.00000000000000      ,  -654598066662.62500      ,   420310365586.03320      ,   0.0000000000000000     
   159.00000000000000      ,  -654598179563.68750      ,   420310189751.92969      ,   0.0000000000000000     
   175.00000000000000      ,  -654598292464.70312      ,   420310013917.79688      ,   0.0000000000000000     
   191.00000000000000      ,  -654598405365.67188      ,   420309838083.63281      ,   0.0000000000000000     
   207.00000000000000      ,  -654598518266.59375      ,   420309662249.43945      ,   0.0000000000000000     
   223.00000000000000      ,  -654598631167.46875      ,   420309486415.21484      ,   0.0000000000000000     
   255.00000000000000      ,  -654598856969.07031      ,   420309134746.67383      ,   0.0000000000000000     
   287.00000000000000      ,  -654599082770.48047      ,   420308783078.00977      ,   0.0000000000000000     
   319.00000000000000      ,  -654599308571.70312      ,   420308431409.22461      ,   0.0000000000000000     
   351.00000000000000      ,  -654599534372.73828      ,   420308079740.31836      ,   0.0000000000000000     
   383.00000000000000      ,  -654599760173.58203      ,   420307728071.29102      ,   0.0000000000000000     
   415.00000000000000      ,  -654599985974.23828      ,   420307376402.14258      ,   0.0000000000000000     
   447.00000000000000      ,  -654600211774.70703      ,   420307024732.87305      ,   0.0000000000000000     
   511.00000000000000      ,  -654600663375.07422      ,   420306321393.97070      ,   0.0000000000000000     
   575.00000000000000      ,  -654601114974.68750      ,   420305618054.58008      ,   0.0000000000000000     
   639.00000000000000      ,  -654601566573.53906      ,   420304914714.70508      ,   0.0000000000000000     
   703.00000000000000      ,  -654602018171.63672      ,   420304211374.34375      ,   0.0000000000000000     
   767.00000000000000      ,  -654602469768.98047      ,   420303508033.49805      ,   0.0000000000000000     
   831.00000000000000      ,  -654602921365.56641      ,   420302804692.16602      ,   0.0000000000000000     
   895.00000000000000      ,  -654603372961.39844      ,   420302101350.34766      ,   0.0000000000000000     
   1023.0000000000000      ,  -654604276150.78516      ,   420300694665.25391      ,   0.0000000000000000     
   1151.0000000000000      ,  -654605179337.14453      ,   420299287978.21680      ,   0.0000000000000000     
   1279.0000000000000      ,  -654606082520.48047      ,   420297881289.23828      ,   0.0000000000000000     
   1407.0000000000000      ,  -654606985700.79297      ,   420296474598.31641      ,   0.0000000000000000     
   1535.0000000000000      ,  -654607888878.07812      ,   420295067905.45117      ,   0.0000000000000000     
   1663.0000000000000      ,  -654608792052.33594      ,   420293661210.64258      ,   0.0000000000000000     
   1791.0000000000000      ,  -654609695223.56641      ,   420292254513.89062      ,   0.0000000000000000     
   2047.0000000000000      ,  -654611501556.94922      ,   420289441114.56055      ,   0.0000000000000000     
   2303.0000000000000      ,  -654613307878.22656      ,   420286627707.45898      ,   0.0000000000000000     
   2559.0000000000000      ,  -654615114187.40234      ,   420283814292.58398      ,   0.0000000000000000     
   2815.0000000000000      ,  -654616920484.47266      ,   420281000869.93945      ,   0.0000000000000000     
   3071.0000000000000      ,  -654618726769.43750      ,   420278187439.52148      ,   0.0000000000000000     
   3327.0000000000000      ,  -654620533042.30078      ,   420275374001.33203      ,   0.0000000000000000     
   3583.0000000000000      ,  -654622339303.05469      ,   420272560555.37109      ,   0.0000000000000000     
   4095.0000000000000      ,  -654625951788.25000      ,   420266933640.13672      ,   0.0000000000000000     
   4607.0000000000000      ,  -654629564225.03125      ,   420261306693.81641      ,   0.0000000000000000     
   5119.0000000000000      ,  -654633176613.39062      ,   420255679716.41211      ,   0.0000000000000000     
   5631.0000000000000      ,  -654636788953.32812      ,   420250052707.92383      ,   0.0000000000000000     
   6143.0000000000000      ,  -654640401244.84766      ,   420244425668.35156      ,   0.0000000000000000     
   6655.0000000000000      ,  -654644013487.94531      ,   420238798597.69531      ,   0.0000000000000000     
   7167.0000000000000      ,  -654647625682.62109      ,   420233171495.95508      ,   0.0000000000000000     
   8191.0000000000000      ,  -654654849926.71094      ,   420221917199.23047      ,   0.0000000000000000     
   9215.0000000000000      ,  -654662073977.11328      ,   420210662778.17773      ,   0.0000000000000000     
   10239.000000000000      ,  -654669297833.82812      ,   420199408232.80273      ,   0.0000000000000000     
   11263.000000000000      ,  -654676521496.85156      ,   420188153563.10547      ,   0.0000000000000000     
   12287.000000000000      ,  -654683744966.18359      ,   420176898769.09180      ,   0.0000000000000000     
   13311.000000000000      ,  -654690968241.81641      ,   420165643850.76367      ,   0.0000000000000000     
   14335.000000000000      ,  -654698191323.75391      ,   420154388808.12500      ,   0.0000000000000000     
   16383.000000000000      ,  -654712636906.52734      ,   420131878349.93164      ,   0.0000000000000000     
   18431.000000000000      ,  -654727081714.48438      ,   420109367394.53516      ,   0.0000000000000000     
   20479.000000000000      ,  -654741525747.60938      ,   420086855941.96484      ,   0.0000000000000000     
   22527.000000000000      ,  -654755969005.88672      ,   420064343992.24414      ,   0.0000000000000000     
   24575.000000000000      ,  -654770411489.29688      ,   420041831545.40234      ,   0.0000000000000000     
   26623.000000000000      ,  -654784853197.82422      ,   420019318601.46680      ,   0.0000000000000000     
   28671.000000000000      ,  -654799294131.44922      ,   419996805160.46094      ,   0.0000000000000000     
   32767.000000000000      ,  -654828173673.92969      ,   419951776787.35547      ,   0.0000000000000000     
   36863.000000000000      ,  -654857050116.60547      ,   419906746426.29688      ,   0.0000000000000000     
   40959.000000000000      ,  -654885923459.33594      ,   419861714077.49805      ,   0.0000000000000000     
   45055.000000000000      ,  -654914793701.98047      ,   419816679741.17188      ,   0.0000000000000000     
   49151.000000000000      ,  -654943660844.41016      ,   419771643417.53320      ,   0.0000000000000000     
   53247.000000000000      ,  -654972524886.48047      ,   419726605106.79297      ,   0.0000000000000000     
   57343.000000000000      ,  -655001385828.06250      ,   419681564809.16797      ,   0.0000000000000000     
   65535.000000000000      ,  -655059098409.19922      ,   419591478254.11523      ,   0.0000000000000000     
   73727.000000000000      ,  -655116798586.72266      ,   419501383754.08008      ,   0.0000000000000000     
   81919.000000000000      ,  -655174486359.54297      ,   419411281310.77344      ,   0.0000000000000000     
   90111.000000000000      ,  -655232161726.56250      ,   419321170925.90234      ,   0.0000000000000000     
   98303.000000000000      ,  -655289824686.68750      ,   419231052601.17383      ,   0.0000000000000000     
   106495.00000000000      ,  -655347475238.82812      ,   419140926338.29883      ,   0.0000000000000000     
   114687.00000000000      ,  -655405113381.89062      ,   419050792138.98633      ,   0.0000000000000000     
   131071.00000000000      ,  -655520352436.41016      ,   418870499937.88281      ,   0.0000000000000000     
   147455.00000000000      ,  -655635541841.50000      ,   418690176011.53516      ,   0.0000000000000000     
   163839.00000000000      ,  -655750681588.42969      ,   418509820373.62109      ,   0.0000000000000000     
   180223.00000000000      ,  -655865771668.46094      ,   418329433037.82031      ,   0.0000000000000000     
   196607.00000000000      ,  -655980812072.86719      ,   418149014017.81445      ,   0.0000000000000000     
   212991.00000000000      ,  -656095802792.92578      ,   417968563327.28711      ,   0.0000000000000000     
   229375.00000000000      ,  -656210743819.91406      ,   417788080979.92383      ,   0.0000000000000000     
   262143.00000000000      ,  -656440476759.81250      ,   417427021369.44727      ,   0.0000000000000000     
   294911.00000000000      ,  -656670010822.87109      ,   417065835295.92383      ,   0.0000000000000000     
   327679.00000000000      ,  -656899345939.45703      ,   416704522868.93164      ,   0.0000000000000000     
   360447.00000000000      ,  -657128482040.00391      ,   416343084198.08594      ,   0.0000000000000000     
   393215.00000000000      ,  -657357419055.00000      ,   415981519393.04102      ,   0.0000000000000000     
   425983.00000000000      ,  -657586156914.99219      ,   415619828563.49023      ,   0.0000000000000000     
   458751.00000000000      ,  -657814695550.59766      ,   415258011819.16406      ,   0.0000000000000000     
   524287.00000000000      ,  -658271174871.39062      ,   414534001025.30469      ,   0.0000000000000000     
   589823.00000000000      ,  -658726856463.48438      ,   413809487890.08008      ,   0.0000000000000000     
   655359.00000000000      ,  -659181739773.97266      ,   413084473292.71289      ,   0.0000000000000000     
   720895.00000000000      ,  -659635824250.90234      ,   412358958113.05273      ,   0.0000000000000000     
   786431.00000000000      ,  -660089109343.32031      ,   411632943231.54688      ,   0.0000000000000000     
   851967.00000000000      ,  -660541594501.24219      ,   410906429529.25391      ,   0.0000000000000000     
   917503.00000000000      ,  -660993279175.65625      ,   410179417887.84375      ,   0.0000000000000000     
   1048575.0000000000      ,  -661894244882.82422      ,   408723904317.38867      ,   0.0000000000000000     
   1179647.0000000000      ,  -662792002092.37891      ,   407266409585.60352      ,   0.0000000000000000     
   1310719.0000000000      ,  -663686546447.53125      ,   405806940767.61328      ,   0.0000000000000000     
   1441791.0000000000      ,  -664577873607.22656      ,   404345504948.12109      ,   0.0000000000000000     
   1572863.0000000000      ,  -665465979246.14844      ,   402882109221.40820      ,   0.0000000000000000     
   1703935.0000000000      ,  -666350859054.73438      ,   401416760691.28906      ,   0.0000000000000000     
   1835007.0000000000      ,  -667232508739.21484      ,   399949466471.05664      ,   0.0000000000000000     
   2097151.0000000000      ,  -668986100639.57031      ,   397009069461.11133      ,   0.0000000000000000     
   2359295.0000000000      ,  -670726720914.02734      ,   394060975285.39453      ,   0.0000000000000000     
   2621439.0000000000      ,  -672454335782.53125      ,   391105241188.39844      ,   0.0000000000000000     
   2883583.0000000000      ,  -674168911719.88281      ,   388141924562.17969      ,   0.0000000000000000     
   11534335.000000000      ,  -723230905207.90234      ,   286482467774.07422      ,   0.0000000000000000     
   12582911.000000000      ,  -728159163192.86328      ,   273705763616.76172      ,   0.0000000000000000     
   13631487.000000000      ,  -732861523527.11719      ,   260844188294.54492      ,   0.0000000000000000     
   14680063.000000000      ,  -737336527089.59375      ,   247901730374.61719      ,   0.0000000000000000     
   16777215.000000000      ,  -745598976839.27344      ,   221790241690.09961      ,   0.0000000000000000     
   44090523647.000000      ,  -693604984018.69434      ,  -351052830969.25000      ,   0.0000000000000000     
