   6.0000000801085918E-010 ,  -1.2269280170342051E-004 ,   7.8711262026279877E-005 ,   0.0000000000000000     
   1.9000000253677207E-009 ,  -1.2275095689392654E-004 ,   7.8620690679917504E-005 ,   0.0000000000000000     
   5.1000000680923030E-009 ,  -1.2289410813207525E-004 ,   7.8397745827320559E-005 ,   0.0000000000000000     
   1.4300000190925477E-008 ,  -1.2330566794159563E-004 ,   7.7756779376004834E-005 ,   0.0000000000000000     
   3.8300000511359844E-008 ,  -1.2437930222619943E-004 ,   7.6084692980585240E-005 ,   0.0000000000000000     
   1.0230000136585149E-007 ,  -1.2724232697730088E-004 ,   7.1625795921513355E-005 ,   0.0000000000000000     
   2.8150000375842810E-007 ,  -1.3525879621922027E-004 ,   5.9140884124135055E-005 ,   0.0000000000000000     
   7.1670000956897129E-007 ,  -1.5472736400265415E-004 ,   2.8820383901252373E-005 ,   0.0000000000000000     
   2.0479000273423975E-006 ,  -2.1427827448909889E-004 ,  -6.3924675848426601E-005 ,   0.0000000000000000     
   5.3247000710923698E-006 ,  -3.6086512337900925E-004 ,  -2.9222020517731420E-004 ,   0.0000000000000000     
   1.4745500196873540E-005 ,  -7.8230230246842814E-004 ,  -9.4856984318214424E-004 ,   0.0000000000000000     
   3.9321500524998332E-005 ,  -1.8817036288217349E-003 ,  -2.6607862780977311E-003 ,   0.0000000000000000     
   1.0485750139999778E-004 ,  -4.8134404898390690E-003 ,  -7.2266967583341770E-003 ,   0.0000000000000000     
   2.8835830384999622E-004 ,  -1.3022303691282922E-002 ,  -2.0011246088967458E-002 ,   0.0000000000000000     
   7.3400310979999245E-004 ,  -3.2958114315259482E-002 ,  -5.1059437308091142E-002 ,   0.0000000000000000     
   2.0971519279999809E-003 ,  -9.3938240920228636E-002 , -0.14603037514004233      ,   0.0000000000000000     
   5.4525951727999525E-003 , -0.24404316793925698      , -0.37980499132842355      ,   0.0000000000000000     
   1.5099494501599871E-002 , -0.67559483310986934      ,  -1.0519070128558676      ,   0.0000000000000000     
   4.0265318837599658E-002 ,  -1.8013817857200312      ,  -2.8052166342180653      ,   0.0000000000000000     
  0.10737418373359908      ,  -4.8034803260051993      ,  -7.4807089578372050      ,   0.0000000000000000     
  0.29527900544239749      ,  -13.209356238794538      ,  -20.572087463956571      ,   0.0000000000000000     
  0.75161928673519363      ,  -33.623626312703500      ,  -52.365435264519711      ,   0.0000000000000000     
   2.1474836765719818      ,  -96.067275950533144      ,  -149.61567559563917      ,   0.0000000000000000     
   5.5834575592471527      ,  -249.77472121287451      ,  -389.00088256453535      ,   0.0000000000000000     
   15.461882471938269      ,  -691.68362634209689      ,  -1077.2333526000978      ,   0.0000000000000000     
   41.231686592002049      ,  -1844.4894658096243      ,  -2872.6224048667682      ,   0.0000000000000000     
   109.95116424550547      ,  -4918.6383710563559      ,  -7660.3265442445418      ,   0.0000000000000000     
   302.36570167531505      ,  -13526.255305747194      ,  -21065.898134502298      ,   0.0000000000000000     
   769.65814971913824      ,  -34430.467861424942      ,  -53622.286282271139      ,   0.0000000000000000     
